,accuracy,attack,attack_time,iteration,loss
201,0.8694000244140621,MadryEtAl,66.48464345932007,500,0.403771879619359
202,0.8582000136375421,BasicIterativeMethod,64.77922582626343,500,0.448408389967679
203,0.8691999912261961,ProjectedGradientDescent,65.42732167243958,500,0.40431234059631804
204,0.9162999987602231,FastGradientMethod,11.429820775985718,500,0.23884703296571902
205,0.135600000619888,MomentumIterativeMethod,67.64034080505371,0,2.301829078674316
206,0.13860000669956202,MadryEtAl,65.05113220214844,0,2.30071081237793
207,0.138699993491172,BasicIterativeMethod,66.12095665931702,0,2.30000493774414
208,0.137899994850158,ProjectedGradientDescent,67.29855275154114,0,2.300664705657959
209,0.105700001120567,FastGradientMethod,11.012346029281616,0,2.297199240875244
210,0.8661000132560731,MomentumIterativeMethod,66.47313213348389,350,0.39590455417037
211,0.870199978351593,MadryEtAl,65.67655396461487,350,0.392970645007491
212,0.8600999712944031,BasicIterativeMethod,65.84958171844482,350,0.425436942631006
213,0.869700014591217,ProjectedGradientDescent,66.06627011299133,350,0.391728816008567
214,0.9201999902725221,FastGradientMethod,11.255436420440674,350,0.214744897466897
215,0.9038000106811521,MomentumIterativeMethod,64.66568207740784,1850,0.45148645386192904
216,0.9041000008583061,MadryEtAl,65.30017566680908,1850,0.434811834401916
217,0.8981999754905701,BasicIterativeMethod,66.86260414123535,1850,0.49473788542337704
218,0.9068999886512751,ProjectedGradientDescent,66.27987289428711,1850,0.42815814987001904
219,0.9402999877929681,FastGradientMethod,11.842834949493408,1850,0.22798505453943502
220,0.8884000182151791,MomentumIterativeMethod,65.4188220500946,800,0.435150014351448
221,0.8894000053405761,MadryEtAl,65.8349986076355,800,0.438026451843511
222,0.8840000033378601,BasicIterativeMethod,64.84540343284607,800,0.46603116971822406
223,0.887899994850158,ProjectedGradientDescent,66.37096643447876,800,0.44138086293889206
224,0.930400013923645,FastGradientMethod,11.65639853477478,800,0.227869809221441
225,0.8752999901771541,MomentumIterativeMethod,65.96572065353394,450,0.38306829839795803
226,0.8770999908447261,MadryEtAl,64.40702152252197,450,0.378486829580366
227,0.8666999936103821,BasicIterativeMethod,67.5113296508789,450,0.41860628095865204
228,0.8772000074386591,ProjectedGradientDescent,64.37446665763855,450,0.37838685207515904
229,0.927999973297119,FastGradientMethod,12.26684308052063,450,0.191362756536155
230,0.9243999719619751,MomentumIterativeMethod,67.11289405822754,2650,0.262650665627885
231,0.930400013923645,MadryEtAl,67.35193133354187,2650,0.23876901095854103
232,0.9221000075340271,BasicIterativeMethod,63.60407853126526,2650,0.277652210970874
233,0.929700016975402,ProjectedGradientDescent,65.79873275756836,2650,0.24399734014738303
234,0.9607999920845031,FastGradientMethod,11.520328998565674,2650,0.120361016897554
235,0.914300024509429,MomentumIterativeMethod,67.00683236122131,1100,0.27480144896805203
236,0.9200999736785881,MadryEtAl,68.50207662582397,1100,0.252058874157816
237,0.9092000126838681,BasicIterativeMethod,68.16087627410889,1100,0.293649549453705
238,0.921500027179718,ProjectedGradientDescent,65.39627861976624,1100,0.254123133418709
239,0.9506000280380241,FastGradientMethod,11.94165825843811,1100,0.143021096155419
240,0.8862000107765191,MomentumIterativeMethod,66.91392683982849,2600,0.41585585510134704
241,0.8894000053405761,MadryEtAl,66.1379120349884,2600,0.40263466953784205
242,0.8815000057220451,BasicIterativeMethod,65.23192501068115,2600,0.432904283747077
243,0.8892999887466431,ProjectedGradientDescent,67.18260478973389,2600,0.403381862208247
244,0.9488000273704521,FastGradientMethod,12.383277416229248,2600,0.149861735280603
245,0.9028999805450441,MomentumIterativeMethod,68.49796414375305,2750,0.33900373064875605
246,0.910000026226043,MadryEtAl,66.65036463737488,2750,0.31297653083764004
247,0.9021999835968011,BasicIterativeMethod,66.05478692054749,2750,0.35094006567262104
248,0.9095000028610231,ProjectedGradientDescent,66.21236562728882,2750,0.313765520343929
